ddt,ticker,isin,gvkeyiid,style,ls_weight,style_ls_weight,factor_weight
2026-08-31,3407,JP3111200006,10025801W,MP,-0.0002626163331665633,-0.0002626163331665633,0.31765411798025756
2026-08-31,3659,JP3758190007,31130501W,MP,0.00016881258655376862,0.00016881258655376862,0.1579109712161941
2026-08-31,388,HK0388045442,24063701W,MP,0.00022474493125119034,0.00022474493125119034,0.5387826038620069
2026-08-31,4004,JP3368000000,10069601W,MP,-0.0007152360993097026,-0.0007152360993097026,0.5262534599378963
2026-08-31,4062,JP3148800000,10262001W,MP,-0.00018104072399969544,-0.00018104072399969544,0.2434767330510671
2026-08-31,4063,JP3371200001,10069701W,MP,-0.00032694811444684244,-0.00032694811444684244,0.3928748130733133
2026-08-31,4091,JP3711600001,10104401W,MP,-0.00018296964525700202,-0.00018296964525700202,0.3543599318572128
2026-08-31,4151,JP3256000005,10051601W,MP,0.0002071716373042922,0.0002071716373042922,0.3456679105435901
2026-08-31,4188,JP3897700005,01904502W,MP,-0.00011463641307314536,-0.00011463641307314536,0.3574922295379805
2026-08-31,4307,JP3762800005,24960401W,MP,-0.0006616300487990575,-0.0006616300487990575,0.3441446346725869
2026-08-31,4452,JP3205800000,01871501W,MP,-0.00039210360812370784,-0.00039210360812370784,0.3681445526379686
2026-08-31,4502,JP3463000004,10071801W,MP,-0.0005627536578336966,-0.0005627536578336966,0.5529672668070887
2026-08-31,4503,JP3942400007,10066801W,MP,0.0012435591432643318,0.0012435591432643318,0.5938246208248632
2026-08-31,4507,JP3347200002,10070701W,MP,0.0002451768513838921,0.0002451768513838921,0.4702153960352048
2026-08-31,4519,JP3519400000,10044101W,MP,-0.00045290940342491715,-0.00045290940342491715,0.45270984654471164
2026-08-31,4523,JP3160400002,10041801W,MP,7.226718095760694e-05,7.226718095760694e-05,0.5518317168249317
2026-08-31,4543,JP3546800008,10214601W,MP,-0.00022930604357792315,-0.00022930604357792315,0.3747898994463674
2026-08-31,4568,JP3475350009,10033601W,MP,-0.00021851224129801238,-0.00021851224129801238,0.4364209745464546
2026-08-31,4578,JP3188220002,29628801W,MP,0.0001922063095979446,0.0001922063095979446,0.3788746258066939
2026-08-31,4612,JP3749400002,10189201W,MP,-0.0005025144537537771,-0.0005025144537537771,0.28834846807344605
2026-08-31,4661,JP3198900007,21319301W,MP,-0.000236177763907299,-0.000236177763907299,0.5554493448637376
2026-08-31,4684,JP3173400007,22545601W,MP,9.94406439462759e-05,9.94406439462759e-05,0.3727225367741476
2026-08-31,4689,JP3933800009,21450901W,MP,-4.547899865949574e-05,-4.547899865949574e-05,0.26091671091256075
2026-08-31,4755,JP3967200001,23625901W,MP,0.0003421735993966262,0.0003421735993966262,0.5363120262422563
2026-08-31,4768,JP3188200004,23949801W,MP,0.00029261351630685664,0.00029261351630685664,0.3033486841495982
2026-08-31,4901,JP3814000000,00492501W,MP,-0.0002789714262559271,-0.0002789714262559271,0.2600577069264479
2026-08-31,4911,JP3351600006,01934401W,MP,-0.000160305323430642,-0.000160305323430642,0.46167987230554125
2026-08-31,5016,JP3379550001,36616301W,MP,-0.0004873846314166992,-0.0004873846314166992,0.3753211754398135
2026-08-31,5019,JP3142500002,27944901W,MP,0.0004801789511770381,0.0004801789511770381,0.33032212023863283
2026-08-31,5020,JP3386450005,10015801W,MP,0.00027413365687106966,0.00027413365687106966,0.2714120572631214
2026-08-31,5108,JP3830800003,10036901W,MP,0.0004251416911863808,0.0004251416911863808,0.2754666723345717
2026-08-31,5201,JP3112000009,10025901W,MP,1.8058514889705158e-05,1.8058514889705158e-05,0.4617950885504118
2026-08-31,5401,JP3381000003,10015501W,MP,-0.0005633270686238145,-0.0005633270686238145,0.43905020296797304
2026-08-31,5706,JP3888400003,10195101W,MP,-0.0001269782414847652,-0.0001269782414847652,0.30797881187296516
2026-08-31,5713,JP3402600005,10014501W,MP,-4.2257533180480587e-05,-4.2257533180480587e-05,0.4253954134445296
2026-08-31,5801,JP3827200001,02014501W,MP,0.0001839328067846836,0.0001839328067846836,0.456500098949299
2026-08-31,5802,JP3407400005,01941301W,MP,0.0002840581639261717,0.0002840581639261717,0.4800480879753685
2026-08-31,5803,JP3811000003,10271701W,MP,0.00019661667022536646,0.00019661667022536646,0.4346726874144575
2026-08-31,6,HK0006000050,01659001W,MP,-0.00023824208561499383,-0.00023824208561499383,0.4627781295703957
2026-08-31,6098,JP3970300004,31851001W,MP,0.00023702746002765,0.00023702746002765,0.3931897304910401
2026-08-31,6146,JP3548600000,20149101W,MP,-5.834041065644382e-06,-5.834041065644382e-06,0.2817630872634283
2026-08-31,6178,JP3752900005,32061101W,MP,0.00013867675355462886,0.00013867675355462886,0.604659483150836
2026-08-31,6273,JP3162600005,20812401W,MP,-0.0004380012672877664,-0.0004380012672877664,0.39626997469007946
2026-08-31,6301,JP3304200003,00649401W,MP,-4.1066663591621156e-05,-4.1066663591621156e-05,0.37074969263374574
2026-08-31,6326,JP3266400005,00650601W,MP,0.0003343276826467364,0.0003343276826467364,0.347040627641906
2026-08-31,6361,JP3166000004,10040801W,MP,-0.000244318964673345,-0.000244318964673345,0.4300575262778068
2026-08-31,6367,JP3481800005,10113801W,MP,-0.00010176541636118273,-0.00010176541636118273,0.2637764940599091
2026-08-31,6383,JP3497400006,10224501W,MP,-0.00011718775750448899,-0.00011718775750448899,0.419184004518643
2026-08-31,6479,JP3906000009,01900201W,MP,0.000270058195548114,0.000270058195548114,0.3755707803690492
2026-08-31,6501,JP3788600009,00565001W,MP,0.00022557185173365047,0.00022557185173365047,0.3526713220135966
2026-08-31,6503,JP3902400005,01904301W,MP,4.888628758847604e-05,4.888628758847604e-05,0.3079775126779639
2026-08-31,6504,JP3820000002,10185101W,MP,-0.0001547454841371549,-0.0001547454841371549,0.336468805737561
2026-08-31,6525,JP3293330001,35871501W,MP,-0.0001878703279871087,-0.0001878703279871087,0.1953243231983805
2026-08-31,6586,JP3862400003,00697201W,MP,8.681778115259959e-05,8.681778115259959e-05,0.3341627609201726
2026-08-31,6594,JP3734800000,22182101W,MP,2.9823240479929273e-05,2.9823240479929273e-05,0.25539224598849003
2026-08-31,66,HK0066009694,24301101W,MP,-0.0002836800210975377,-0.0002836800210975377,0.49372776546498953
2026-08-31,669,HK0669013440,10340901W,MP,-4.756259013151938e-05,-4.756259013151938e-05,0.27504753968713835
2026-08-31,6701,JP3733000008,00765201W,MP,0.000184629669389869,0.000184629669389869,0.31814524535570476
2026-08-31,6702,JP3818000006,01846701W,MP,-6.87759031832299e-05,-6.87759031832299e-05,0.2895241554977309
2026-08-31,6723,JP3164720009,25766401W,MP,2.8940972080481425e-05,2.8940972080481425e-05,0.35448648625602186
2026-08-31,6752,JP3866800000,00711401W,MP,-0.0003793558135867324,-0.0003793558135867324,0.451734421647969
2026-08-31,6758,JP3435000009,00981801W,MP,0.0004169698803277389,0.0004169698803277389,0.40138488631796004
2026-08-31,6762,JP3538800008,01027501W,MP,-0.00024062734735192496,-0.00024062734735192496,0.24271847907616553
2026-08-31,6823,HK0000093390,30958701W,MP,-6.64370803530364e-05,-6.64370803530364e-05,0.2709237306075076
2026-08-31,6841,JP3955000009,10067101W,MP,-0.0004968814530598034,-0.0004968814530598034,0.32973892254560383
2026-08-31,6857,JP3122400009,10024501W,MP,0.00017882060123005305,0.00017882060123005305,0.2125568750318652
2026-08-31,6861,JP3236200006,10322801W,MP,-0.0007191743960852039,-0.0007191743960852039,0.3542599317935104
2026-08-31,6902,JP3551500006,01911201W,MP,-0.0003863261378027318,-0.0003863261378027318,0.5123488850414669
2026-08-31,6920,JP3979200007,20197401W,MP,0.00026852317741387916,0.00026852317741387916,0.24593081368826936
2026-08-31,6954,JP3802400006,10004801W,MP,-0.00032765059928516345,-0.00032765059928516345,0.45524663444792207
2026-08-31,6971,JP3249600002,00651201W,MP,0.0002426005026783599,0.0002426005026783599,0.25262251265438285
2026-08-31,6981,JP3914400001,10022601W,MP,-0.0002744508423385658,-0.0002744508423385658,0.2518301704103512
2026-08-31,6988,JP3684000007,10068301W,MP,-0.00047552252958516135,-0.00047552252958516135,0.378126325807544
2026-08-31,7011,JP3900000005,10001201W,MP,0.00039415309946304707,0.00039415309946304707,0.4470981292676041
2026-08-31,7012,JP3224200000,10028801W,MP,0.00037019396777112566,0.00037019396777112566,0.44148524644028575
2026-08-31,7013,JP3134800006,10036201W,MP,2.0926260444786854e-05,2.0926260444786854e-05,0.4023316846868521
2026-08-31,7181,JP3233250004,32061001W,MP,0.00018142435867059373,0.00018142435867059373,0.5501721519058358
2026-08-31,7182,JP3946750001,32060901W,MP,0.00035008161739938403,0.00035008161739938403,0.43400123154000364
2026-08-31,7186,JP3305990008,01557901W,MP,0.0003152442575348287,0.0003152442575348287,0.33381985609471687
2026-08-31,7201,JP3672400003,01911301W,MP,-0.0003293789324803233,-0.0003293789324803233,0.5047509575150978
2026-08-31,7202,JP3137200006,01893101W,MP,-0.00020110759481158148,-0.00020110759481158148,0.45518351522411044
2026-08-31,7203,JP3633400001,01966101W,MP,-0.00019695345422603627,-0.00019695345422603627,0.524246896099276
2026-08-31,7259,JP3102000001,10224001W,MP,0.0003544285807287474,0.0003544285807287474,0.4395264645723735
2026-08-31,7267,JP3854600008,00569101W,MP,-0.00015231340320732485,-0.00015231340320732485,0.3701055005293749
2026-08-31,7269,JP3397200001,10115501W,MP,-6.54893451566003e-05,-6.54893451566003e-05,0.46012057730086575
2026-08-31,7270,JP3814800003,01846601W,MP,-0.0003379227282392589,-0.0003379227282392589,0.4223950441266972
2026-08-31,7272,JP3942800008,10066701W,MP,-0.0005055510509214202,-0.0005055510509214202,0.5184924638810937
2026-08-31,7309,JP3358000002,10485801W,MP,-0.0006180252311128163,-0.0006180252311128163,0.5504433546713989
2026-08-31,7453,JP3976300008,20675501W,MP,-0.00016073828436533085,-0.00016073828436533085,0.3719955540503975
2026-08-31,7532,JP3639650005,21318601W,MP,-0.00012181750711208207,-0.00012181750711208207,0.3684851016829543
2026-08-31,7550,JP3429300001,20750101W,MP,-1.451839589679589e-06,-1.451839589679589e-06,0.4430375493078496
2026-08-31,7733,JP3201200007,10068601W,MP,-0.0003187781023367088,-0.0003187781023367088,0.4329000610981141
2026-08-31,7735,JP3494600004,10038801W,MP,-0.0003443983342796566,-0.0003443983342796566,0.29796700541277976
2026-08-31,7741,JP3837800006,10043301W,MP,-0.0004897013531370296,-0.0004897013531370296,0.4372466001640752
2026-08-31,7751,JP3242800005,00272101W,MP,0.00011737681444770223,0.00011737681444770223,0.24084273346396334
2026-08-31,7832,JP3778630008,20400902W,MP,-0.00014725079314647474,-0.00014725079314647474,0.3668537374444584
2026-08-31,7911,JP3629000005,10072901W,MP,0.00013158238502585345,0.00013158238502585345,0.40119902273602054
2026-08-31,7912,JP3493800001,01782701W,MP,0.00016581694348519847,0.00016581694348519847,0.4530289830865635
2026-08-31,7936,JP3118000003,10084001W,MP,0.0002700395044380093,0.0002700395044380093,0.4319679678471235
2026-08-31,7974,JP3756600007,10245001W,MP,-9.168280476737535e-05,-9.168280476737535e-05,0.29987433170806116
2026-08-31,8001,JP3143600009,10043501W,MP,0.00014525581813411788,0.00014525581813411788,0.3341908193412484
2026-08-31,8002,JP3877600001,10054501W,MP,0.0001768300636304047,0.0001768300636304047,0.4154798975902043
2026-08-31,8015,JP3635000007,10194001W,MP,5.1354106567045746e-05,5.1354106567045746e-05,0.3872319300173367
2026-08-31,8031,JP3893600001,00747101W,MP,-3.865008986637888e-05,-3.865008986637888e-05,0.3947222814036331
2026-08-31,8035,JP3571400005,10065801W,MP,-0.00012135520670735995,-0.00012135520670735995,0.2479924908689595
2026-08-31,8053,JP3404600003,10184601W,MP,0.0004944551892427229,0.0004944551892427229,0.36524106019356145
2026-08-31,8058,JP3898400001,10055501W,MP,0.0002226259105662177,0.0002226259105662177,0.3034239724999217
2026-08-31,8113,JP3951600000,10485401W,MP,-0.00022690657278381555,-0.00022690657278381555,0.30818117918954174
2026-08-31,8136,JP3343200006,10136001W,MP,0.0003048679661783935,0.0003048679661783935,0.418183742179973
2026-08-31,823,HK0823032773,27457801W,MP,-0.0001236534196682859,-0.0001236534196682859,0.18887347077111505
2026-08-31,8267,JP3388200002,22239801W,MP,0.0003698512695209392,0.0003698512695209392,0.5447812060436696
2026-08-31,83,HK0083000502,10344001W,MP,-0.0001680870216400058,-0.0001680870216400058,0.2718978716760715
2026-08-31,8306,JP3902900004,25294003W,MP,0.00024167563687761,0.00024167563687761,0.3009183648110804
2026-08-31,8308,JP3500610005,25293801W,MP,0.00015113748198634892,0.00015113748198634892,0.33991208460116445
2026-08-31,8309,JP3892100003,25431801W,MP,0.0005622547504613852,0.0005622547504613852,0.30784244040282394
2026-08-31,8316,JP3890350006,01013701W,MP,0.00027542707151241493,0.00027542707151241493,0.3407262249158787
2026-08-31,8331,JP3511800009,01574801W,MP,0.0003509333533939019,0.0003509333533939019,0.30103404532025785
2026-08-31,8411,JP3885780001,24813602W,MP,0.0005509380530204072,0.0005509380530204072,0.29180766254147633
2026-08-31,8473,JP3436120004,24221801W,MP,0.0008221591246501052,0.0008221591246501052,0.6664356331634196
2026-08-31,8591,JP3200450009,01566801W,MP,0.0002540502848048259,0.0002540502848048259,0.47089125892811456
2026-08-31,8593,JP3499800005,20162801W,MP,-0.000299844691770028,-0.000299844691770028,0.5052548959311463
2026-08-31,8601,JP3502200003,01548301W,MP,0.0003870266672876511,0.0003870266672876511,0.5838179678381827
2026-08-31,8604,JP3762600009,01561301W,MP,-0.0001966918849699473,-0.0001966918849699473,0.5918423107217424
2026-08-31,8630,JP3165000005,01593301W,MP,0.0004416924637590546,0.0004416924637590546,0.45383109956108847
2026-08-31,8697,JP3183200009,24094801W,MP,0.0001362344116318784,0.0001362344116318784,0.5963822433455456
2026-08-31,8725,JP3890310000,01577902W,MP,6.966873386321734e-05,6.966873386321734e-05,0.39824406866538575
2026-08-31,8750,JP3476480003,29430901W,MP,0.0004163256226894764,0.0004163256226894764,0.4352171430194165
2026-08-31,8766,JP3910660004,01565902W,MP,8.05596157225057e-06,8.05596157225057e-06,0.5112615889777361
2026-08-31,8795,JP3539220008,25081801W,MP,0.00038371428820694145,0.00038371428820694145,0.6024157128476777
2026-08-31,8801,JP3893200000,10052201W,MP,-8.355002849987886e-05,-8.355002849987886e-05,0.31902443575877276
2026-08-31,8802,JP3899600005,01562501W,MP,0.0005009855321775768,0.0005009855321775768,0.3157889568491947
2026-08-31,8830,JP3409000001,10260501W,MP,-6.790278256432611e-05,-6.790278256432611e-05,0.2798190356591272
2026-08-31,8951,JP3027670003,25211901W,MP,-0.00011441602312997454,-0.00011441602312997454,0.29863207218149357
2026-08-31,9020,JP3783600004,20172701W,MP,-0.00011935783509349317,-0.00011935783509349317,0.45182210194373207
2026-08-31,9021,JP3659000008,22237601W,MP,2.9483432210467983e-05,2.9483432210467983e-05,0.5203699352340395
2026-08-31,9022,JP3566800003,21290101W,MP,0.0002000048811631088,0.0002000048811631088,0.48541969608828195
2026-08-31,9042,JP3774200004,10107001W,MP,-2.1928060339082967e-05,-2.1928060339082967e-05,0.4610942745942196
2026-08-31,9101,JP3753000003,10015301W,MP,4.511467365658129e-05,4.511467365658129e-05,0.5053437475978863
2026-08-31,9104,JP3362700001,10057401W,MP,-3.900395695876313e-05,-3.900395695876313e-05,0.45910193950200034
2026-08-31,9107,JP3223800008,10104201W,MP,0.0003180718985098512,0.0003180718985098512,0.4549873884673222
2026-08-31,9202,JP3429800000,10024701W,MP,0.00035943864485625705,0.00035943864485625705,0.41896598842155924
2026-08-31,9432,JP3735400008,00790801W,MP,6.64357637223182e-06,6.64357637223182e-06,0.3208245891766592
2026-08-31,9433,JP3496400007,20158401W,MP,2.148635169194555e-06,2.148635169194555e-06,0.20698654666160454
2026-08-31,9434,JP3732000009,22315002W,MP,-0.00027755678666101886,-0.00027755678666101886,0.21362286639305103
2026-08-31,9435,JP3783420007,21220001W,MP,-2.250253919923573e-05,-2.250253919923573e-05,0.4506625811153097
2026-08-31,9502,JP3526600006,10045001W,MP,0.00021978739733065272,0.00021978739733065272,0.44117654792909733
2026-08-31,9503,JP3228600007,10030201W,MP,0.0007821956110964977,0.0007821956110964977,0.4609969742018504
2026-08-31,9531,JP3573000001,10084801W,MP,0.0012400813794801143,0.0012400813794801143,0.5408188710702126
2026-08-31,9532,JP3180400008,10084601W,MP,0.0007806842658928663,0.0007806842658928663,0.4055369491635781
2026-08-31,9602,JP3598600009,10274401W,MP,-0.00029062474544411205,-0.00029062474544411205,0.27646812536916227
2026-08-31,9697,JP3218900003,20109901W,MP,-0.0004042330308994619,-0.0004042330308994619,0.3030243282431686
2026-08-31,9735,JP3421800008,01974101W,MP,1.1129480538748807e-05,1.1129480538748807e-05,0.2766831728755174
2026-08-31,9766,JP3300200007,20059501W,MP,-7.992345824136437e-05,-7.992345824136437e-05,0.24977086297996984
2026-08-31,9843,JP3756100008,22181201W,MP,-5.019600306680716e-05,-5.019600306680716e-05,0.44955242783429045
2026-08-31,9983,JP3802300008,21294801W,MP,-0.0003159434266111435,-0.0003159434266111435,0.3651937497049104
2026-08-31,9984,JP3436100006,20422201W,MP,-0.0005056806984292245,-0.0005056806984292245,0.35578028657123656
2026-08-31,9CI,SGXE62145532,35029801W,MP,-0.00030634277758517797,-0.00030634277758517797,0.2258282166967408
2026-08-31,A,US00846U1016,12655401,MP,-0.0002601021281763238,-0.0002601021281763238,0.25953166217194246
2026-08-31,A17U,SG1M77906915,25607801W,MP,0.00021407373840516477,0.00021407373840516477,0.250209756197108
2026-08-31,A5G,IE00BF0L3536,01550501W,MP,0.00046498576091982916,0.00046498576091982916,0.43671313765803826
2026-08-31,A6I,KYG4124C1096,03696501W,MP,-0.0001340891606710165,-0.0001340891606710165,0.42586712670227234
2026-08-31,AAF,GB00BKDRYJ47,33273901W,MP,0.0007135718694980553,0.0007135718694980553,0.30530018028095496
2026-08-31,AAL,GB00BTK05J60,01550802W,MP,0.00015899495765549148,0.00015899495765549148,0.2990928559030805
2026-08-31,AAPL,US0378331005,00169001,MP,0.00011944754651109229,0.00011944754651109229,0.3604579971951097
2026-08-31,ABBN,CH0012221716,21041801W,MP,-0.00011907199415350649,-0.00011907199415350649,0.2860174649750252
2026-08-31,ABBV,US00287Y1091,01610101,MP,8.84539278341077e-05,8.84539278341077e-05,0.5214667994731426
2026-08-31,ABF,GB0006731235,01740401W,MP,0.00014414322231333894,0.00014414322231333894,0.4087433347198615
2026-08-31,ABI,BE0974293251,24163701W,MP,-0.00043917862098370264,-0.00043917862098370264,0.41483224492395104
2026-08-31,ABN,NL0011540547,32076490W,MP,0.0003346085666741405,0.0003346085666741405,0.41686197820575516
2026-08-31,ABNB,US0090661010,03746001,MP,-0.0001668549231518761,-0.0001668549231518761,0.33895682353680445
2026-08-31,ABT,US0028241000,00107801,MP,-5.689602537711584e-05,-5.689602537711584e-05,0.3934017314084003
2026-08-31,ABVX,FR0012333284,31991901W,MP,-0.0008329540110816948,-0.0008329540110816948,0.5440998155184076
2026-08-31,ABX,CA06849F1080,00205501C,MP,0.0011154785756397234,0.0011154785756397234,0.5107716529967014
2026-08-31,AC,FR0000120404,10000101W,MP,-0.0007727915925586995,-0.0007727915925586995,0.46511914741336663
2026-08-31,ACA,FR0000045072,02456302W,MP,0.0003270491377390246,0.0003270491377390246,0.3499559571963247
2026-08-31,ACGL,BMG0450A1053,06130201,MP,0.0004464888513830655,0.0004464888513830655,0.5778288199777069
2026-08-31,ACS,ES0167050915,22218601W,MP,0.0003323044859102285,0.0003323044859102285,0.4093302614285071
2026-08-31,AD,NL0011794037,02366702W,MP,0.0008958081282989979,0.0008958081282989979,0.5444716716704642
2026-08-31,ADBE,US00724F1012,01254001,MP,0.0007787720622887647,0.0007787720622887647,0.37897354087958884
2026-08-31,ADDT B,SE0014781795,24731801W,MP,-0.00021918104028428268,-0.00021918104028428268,0.39962775278559143
2026-08-31,ADI,US0326541051,00163201,MP,0.0003095752307423829,0.0003095752307423829,0.27794654921029915
2026-08-31,ADM,GB00B02J6398,27097901W,MP,-0.00017729637258254014,-0.00017729637258254014,0.4546276942240275
2026-08-31,ADM,US0394831020,00172201,MP,0.0008191162075582323,0.0008191162075582323,0.5315179626943018
2026-08-31,ADP,FR0010340141,27814201W,MP,-0.00019185771755597693,-0.00019185771755597693,0.4621300789965695
2026-08-31,ADP,US0530151036,00189101,MP,0.0001118545062373611,0.0001118545062373611,0.4115181607586753
2026-08-31,ADS,DE000A1EWWW0,22124401W,MP,-0.00020464424887662187,-0.00020464424887662187,0.43525372187796024
2026-08-31,ADSK,US0527691069,00187801,MP,0.00041894737713597493,0.00041894737713597493,0.29393229852566344
2026-08-31,ADYEN,NL0012969182,32740101W,MP,-0.0004984764548198083,-0.0004984764548198083,0.5038996073707909
2026-08-31,AEE,US0236081024,01086001,MP,7.606981789659124e-05,7.606981789659124e-05,0.32342713287790964
2026-08-31,AEM,CA0084741085,00118601C,MP,0.001162902865448687,0.001162902865448687,0.4645571051784389
2026-08-31,AENA,ES0105046017,31921901W,MP,-0.0003294003182650746,-0.0003294003182650746,0.41390930261581615
2026-08-31,AEP,US0255371017,00144001,MP,-0.0001501934786427156,-0.0001501934786427156,0.2948549216229835
2026-08-31,AER,NL0000687663,17609201,MP,0.00040873660474092724,0.00040873660474092724,0.5900125964266255
2026-08-31,AFL,US0010551028,00144901,MP,-0.00010979975030052384,-0.00010979975030052384,0.3054304690504854
2026-08-31,AFRM,US00827B1061,03741301,MP,-0.0006492204263402878,-0.0006492204263402878,0.5806269074278094
2026-08-31,AGI,CA0115321089,12345501C,MP,0.0009211881846459314,0.0009211881846459314,0.4107062954321973
2026-08-31,AGN,BMG0112X1056,01559801W,MP,-0.00021411319769198747,-0.00021411319769198747,0.49643201285177474
2026-08-31,AGS,BE0974264930,01644701W,MP,0.000344821922457693,0.000344821922457693,0.5492471939828037
2026-08-31,AI,FR0000120073,10120201W,MP,-0.000238177947604052,-0.000238177947604052,0.3708582531817872
2026-08-31,AIA,NZAIAE0002S6,22276101W,MP,-0.0003981088833447903,-0.0003981088833447903,0.4525695670121876
2026-08-31,AIG,US0268747849,00148701,MP,-7.86191200740711e-05,-7.86191200740711e-05,0.2921289441520642
2026-08-31,AIR,NL0000235190,22083302W,MP,0.00029060239826677546,0.00029060239826677546,0.3680415648914245
2026-08-31,AJG,US3635761097,00497301,MP,-0.0004283439859979619,-0.0004283439859979619,0.47872272769900204
2026-08-31,AKRBP,NO0010345853,27569602W,MP,3.150286777404021e-05,3.150286777404021e-05,0.3284897281582633
2026-08-31,AKZA,NL0013267909,01533401W,MP,-0.0004487453232821004,-0.0004487453232821004,0.2614769044721641
2026-08-31,ALA,CA0213611001,12219401C,MP,1.2371451634508843e-05,1.2371451634508843e-05,0.44051637875300925
2026-08-31,ALAB,US04626A1034,04509401,MP,0.00017891008527830228,0.00017891008527830228,0.3852810427381176
2026-08-31,ALC,CH0432492467,03505601W,MP,-0.0003900397663962465,-0.0003900397663962465,0.4350971716742752
2026-08-31,ALFA,SE0000695876,25192101W,MP,-0.00024023176438899875,-0.00024023176438899875,0.37853458223703934
2026-08-31,ALL,AU000000ALL7,21262801W,MP,8.066695499735584e-05,8.066695499735584e-05,0.5272011952173054
2026-08-31,ALL,US0200021014,02834901,MP,0.0007217293730562034,0.0007217293730562034,0.5355525438528698
2026-08-31,ALNY,US02043Q1076,26426501,MP,0.0004787718643209669,0.0004787718643209669,0.5755393042734959
2026-08-31,ALO,FR0010220475,21839901W,MP,0.00037698199125079475,0.00037698199125079475,0.4398205743809832
2026-08-31,ALV,DE0008404005,01572401W,MP,-0.00011530229437401654,-0.00011530229437401654,0.4361460856061137
2026-08-31,AM,FR0014004L86,10051701W,MP,0.00027839544296949726,0.00027839544296949726,0.3519400552059714
